session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
bot_0250,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.0,0.0,0.0,2.0,0.13333333333333333,3.0,72.28571428571429,0.07142857142857142,1.29489994642277,0.4468041015860854,-0.4869345316193308,0.2857142857142857,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.8256051990169437,0.9128025995084719,3.773557262275185,0.9911230603728023,0.7646292213056896
bot_0250,20,bot,20.0,18.0,0.9,0.09999999999999998,0.0,0.0,0.0,1.95,0.15,2.75,158.57894736842104,0.15789473684210525,1.332944712821367,0.42493210449807295,-0.5165393839756695,0.21052631578947367,0.3157894736842105,4.247927513443583,0.9999999999999996,2.0783898247235197,0.8951137760466882,4.084183719779189,0.9794381717576535,0.7640416019064087
bot_0251,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.6083496276765308,0.08530573671761077,-0.8992643503383267,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0251,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.5264371142604423,0.20681833126630106,-0.7613527402437232,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0251,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.4922799100074289,0.2730859222115363,-0.6906183214520667,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0252,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.1106956199315958,0.32357821024776384,-0.548791585763927,0.5,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0252,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.186425576029741,0.243151596652441,-0.6598272534021534,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0252,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2481021876504619,0.20717162832709726,-0.7152815833659005,0.1111111111111111,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0253,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.30462787174339,0.04560879217415392,-0.9324432621436517,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0253,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.266787833683598,0.21977212274755828,-0.7043212124788106,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0253,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.327959464972312,0.26158890264647894,-0.6708638655162787,0.2222222222222222,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0254,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.8315876161871049,0.10189623829809058,-0.7816861259924307,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0254,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.8530709354827968,0.2141798082086135,-0.5986326372229872,0.75,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0254,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.053528816885243,0.25834383836071034,-0.6061449450483813,0.3333333333333333,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0254,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.1147859368916582,0.4019957215416815,-0.4699359406061164,0.35714285714285715,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0254,20,bot,20.0,19.0,0.95,0.050000000000000044,0.0,0.0,0.0,2.0,0.1,2.7,53.526315789473685,0.05263157894736842,1.1928641307850676,0.4134326639704257,-0.4852350259052126,0.3157894736842105,0.2631578947368421,4.247927513443583,0.9999999999999996,1.6804820237218405,0.8402410118609203,4.221928094887362,0.9938795051295151,0.7367707792810193
bot_0255,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.3768406415187453,0.2333484026019631,-0.7101602405581017,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0255,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.317882149826064,0.1753137162240276,-0.765183228523422,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0255,10,bot,10.0,9.0,0.9,0.09999999999999998,0.0,0.0,0.0,1.9,0.2,2.3,111.88888888888889,0.1111111111111111,1.3698670018950683,0.18711770398447441,-0.7596409222545684,0.0,0.4444444444444444,3.169925001442312,1.0,1.895461844238322,0.947730922119161,3.121928094887362,0.9848586617875466,0.7830438416409014
bot_0256,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.5364182851835193,0.3130830956905015,-0.6614405385925719,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0256,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.542931045412773,0.2215444201514429,-0.7488835356737579,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0256,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.3545383710452052,0.37398520359729526,-0.5672778675585675,0.3333333333333333,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0257,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.3988666406038457,0.1091714402046029,-0.8552139477193085,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0257,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.2747150421115265,0.1530686582720313,-0.7855856482590309,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0257,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.381846790792936,0.196461825636598,-0.7510476422779266,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0257,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.4995468846282207,0.3216895027600085,-0.6467350367171917,0.0,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0257,20,bot,20.0,19.0,0.95,0.050000000000000044,0.0,0.0,0.0,2.0,0.1,2.7,53.526315789473685,0.05263157894736842,1.4089932466554895,0.3190571772214885,-0.630731635127098,0.05263157894736842,0.2631578947368421,4.247927513443583,0.9999999999999996,1.6804820237218405,0.8402410118609203,4.221928094887362,0.9938795051295151,0.7367707792810193
bot_0258,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.9246926273159191,0.18648673532921473,-0.6643444945102509,0.5,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0258,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.0196608097509539,0.16286246451428288,-0.7245509360219945,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0258,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2426899713020416,0.2842513667499668,-0.6276852821175176,0.1111111111111111,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0258,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.3374140184862748,0.3202359289494829,-0.6136265929427858,0.07142857142857142,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0259,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.4051936276301933,0.216587815058358,-0.732901352355711,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0259,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.6195312830729804,0.2786779908847908,-0.7063780114152046,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0259,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.9,111.88888888888889,0.1111111111111111,1.3564217176407756,0.3892116445949051,-0.5540740077327222,0.2222222222222222,0.4444444444444444,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.791916029194988
bot_0259,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.0,0.0,0.0,1.9333333333333333,0.13333333333333333,3.2,143.57142857142858,0.14285714285714285,1.3723419764594542,0.3665446656838744,-0.5784145362896383,0.21428571428571427,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.781937063546704,0.890968531773352,3.7735572622751845,0.9911230603728022,0.7698849900861954
bot_0259,20,bot,20.0,17.0,0.85,0.15000000000000002,0.0,0.0,0.0,2.0,0.15,3.15,158.57894736842104,0.15789473684210525,1.408932361721515,0.3599209322841842,-0.5930460332647297,0.15789473684210525,0.3684210526315789,4.247927513443583,0.9999999999999996,1.684183719779189,0.8420918598895945,3.9841837197791885,0.9747327069425888,0.748549280761872
bot_0260,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.3779783804292838,0.12819414270066798,-0.8297749550838044,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0260,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.3235516546205819,0.18431170708045086,-0.7555326142117715,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0260,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2523416105175131,0.1696169139622145,-0.7614319812537785,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0261,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.1393532582473238,0.0853918616710766,-0.8605557021092421,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0261,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.0634810494837779,0.13920257791228557,-0.7685133899865689,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0261,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.1110658069090622,0.220534883056146,-0.6687672442375978,0.2222222222222222,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0262,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.400028830809091,0.3793777231987703,-0.5735907318715043,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0262,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.4377724654753175,0.292506918211317,-0.6618963145846603,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0262,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.4210089301549655,0.2869175865852903,-0.6640164740425711,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0262,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.06666666666666667,3.066666666666667,72.28571428571429,0.07142857142857142,1.4199225690207509,0.2806583763636922,-0.6699264717443426,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.781937063546704,0.890968531773352,3.906890595608518,0.9999999999999998,0.7691707043719096
bot_0263,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.343231287784517,0.11127569719020514,-0.8469918696304659,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0263,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.2311388237140954,0.14768891815750831,-0.7857761144883303,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0263,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2704559616012359,0.1607751868126942,-0.7753330243114638,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0263,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.2416095189636147,0.1686491105705235,-0.7608252741183585,0.07142857142857142,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0263,20,bot,20.0,19.0,0.95,0.050000000000000044,0.0,0.0,0.0,2.0,0.1,2.7,53.526315789473685,0.05263157894736842,1.2162236878874395,0.19581644098397988,-0.722647484331076,0.10526315789473684,0.2631578947368421,4.247927513443583,0.9999999999999996,1.6804820237218405,0.8402410118609203,4.221928094887362,0.9938795051295151,0.7367707792810193
bot_0264,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.4637277904915829,0.27427011187378136,-0.6843838401640097,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0264,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.1217311191293926,0.3931596940568396,-0.48093989265151516,0.5,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0264,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2161592729777027,0.3711815399906106,-0.5323228169299012,0.4444444444444444,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0264,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.2976639851331353,0.36292791011213543,-0.5628933139427003,0.2857142857142857,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0265,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.495140170953515,0.11389550033768903,-0.8584301114389948,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0265,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.5155153108105173,0.18693772061283984,-0.7803901580103527,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0265,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.451744826181647,0.3307327133999604,-0.6289067255483154,0.1111111111111111,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0265,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.933333333333333,72.28571428571429,0.07142857142857142,1.4085661452633718,0.2993823420597571,-0.6494246234217758,0.07142857142857142,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0265,20,bot,20.0,19.0,0.95,0.050000000000000044,0.0,0.0,0.0,2.0,0.1,2.7,53.526315789473685,0.05263157894736842,1.3972213542270742,0.28243518243649574,-0.6636988857287237,0.05263157894736842,0.2631578947368421,4.247927513443583,0.9999999999999996,1.6804820237218405,0.8402410118609203,4.221928094887362,0.9938795051295151,0.7367707792810193
bot_0266,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.4774577886060856,0.1612240603421542,-0.8032271359499916,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0266,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.3953859369274955,0.16334009247431186,-0.7904184707340817,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0266,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.4962026113605813,0.258317303932829,-0.7055407559855137,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0267,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.8613040746602092,0.03883190535826153,-0.913719912945898,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0267,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.2511200937545983,0.4190082786419564,-0.4982322490088597,0.5,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0267,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.2656317839779831,0.3737263992501496,-0.5440576646718798,0.3333333333333333,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0267,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.06666666666666667,2.8666666666666667,72.28571428571429,0.07142857142857142,1.3287164800059081,0.3178717869710922,-0.6139025239689354,0.21428571428571427,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7264690773010531
bot_0268,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.4229611167654945,0.01197011954952154,-0.9833161070766546,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0268,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.3561447966444233,0.3699641353214527,-0.57133164834493,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0268,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.4401817171763867,0.30577642013835504,-0.6497322431697764,0.1111111111111111,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0269,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.3136799652140203,0.3843388760842683,-0.5473090560168266,0.5,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0269,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.1186801871857144,0.3376081394083008,-0.5363443718622632,0.75,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0269,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.1039811850753458,0.29602367344006486,-0.5771105055249972,0.5555555555555556,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0270,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.9888889379349817,0.3056260560185245,-0.5278138029361422,0.5,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0270,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.041932395493592,0.25899098052698266,-0.6018351498622212,0.5,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0270,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.9,0.1,3.7,111.88888888888889,0.1111111111111111,1.1479630806850607,0.29219822091976894,-0.5942145916653077,0.3333333333333333,0.4444444444444444,3.169925001442312,1.0,1.7609640474436812,0.8804820237218406,3.321928094887362,1.0,0.7812316170415713
bot_0270,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.0,0.0,0.0,2.0,0.2,3.0,143.57142857142858,0.14285714285714285,1.1713024717387057,0.2907079099465087,-0.602317584624237,0.2857142857142857,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.6894822670191825,0.8447411335095912,3.5898980954642865,0.9701274359004188,0.7483281405202551
bot_0270,20,bot,20.0,16.0,0.8,0.19999999999999996,0.05263157894736842,0.0,0.0,1.95,0.2,2.75,211.10526315789474,0.21052631578947367,1.1927431933303139,0.28069437274052217,-0.6189938695685084,0.2631578947368421,0.3157894736842105,4.142664355548847,0.9934625572680478,1.8804820237218407,0.8098795254954111,3.821928094887362,0.9554820237218405,0.7333396711545116
bot_0271,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,1.2400565924235984,0.7491462407924392,-0.24678747859889252,0.5,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0271,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,1.281326718606068,0.5314333021419447,-0.41367495304463364,0.25,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0271,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.8,0.1,3.4,111.88888888888889,0.1111111111111111,1.1614024790536128,0.38858658287353165,-0.4985944192530093,0.3333333333333333,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.780804918083877
bot_0271,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.0,0.0,0.0,2.0,0.13333333333333333,3.0,72.28571428571429,0.07142857142857142,1.3301826848373728,0.41569692798012836,-0.5237965723085838,0.21428571428571427,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.8256051990169437,0.9128025995084719,3.7735572622751845,0.9911230603728022,0.7646292213056896
bot_0271,20,bot,20.0,17.0,0.85,0.15000000000000002,0.05263157894736842,0.0,0.0,1.95,0.15,2.75,158.57894736842104,0.15789473684210525,1.4348562691865685,0.4114841649590392,-0.554270537167266,0.15789473684210525,0.3157894736842105,4.142664355548847,0.9934625572680478,2.0783898247235197,0.8951137760466882,3.9841837197791885,0.9747327069425888,0.7542534969502256
